epoch,train loss,reg loss,train acc,test loss,test acc
140,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5714, device='cuda:0')",tensor(87.4600)
141,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5663, device='cuda:0')",tensor(87.5100)
142,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5641, device='cuda:0')",tensor(87.6500)
143,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5697, device='cuda:0')",tensor(87.4400)
144,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5709, device='cuda:0')",tensor(87.5400)
145,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5621, device='cuda:0')",tensor(87.6800)
146,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5624, device='cuda:0')",tensor(87.6100)
147,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5625, device='cuda:0')",tensor(87.6100)
148,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5582, device='cuda:0')",tensor(87.5600)
149,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5608, device='cuda:0')",tensor(87.6100)
150,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5570, device='cuda:0')",tensor(87.6000)
151,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5595, device='cuda:0')",tensor(87.6200)
152,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5596, device='cuda:0')",tensor(87.5300)
153,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5590, device='cuda:0')",tensor(87.5500)
154,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5602, device='cuda:0')",tensor(87.6100)
155,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5610, device='cuda:0')",tensor(87.4900)
156,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5607, device='cuda:0')",tensor(87.5200)
157,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5561, device='cuda:0')",tensor(87.6400)
158,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5565, device='cuda:0')",tensor(87.5100)
159,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5617, device='cuda:0')",tensor(87.5500)
160,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5639, device='cuda:0')",tensor(87.6000)
161,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5579, device='cuda:0')",tensor(87.5600)
162,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5583, device='cuda:0')",tensor(87.6400)
163,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5615, device='cuda:0')",tensor(87.5100)
164,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5577, device='cuda:0')",tensor(87.5400)
165,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5597, device='cuda:0')",tensor(87.6100)
166,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5594, device='cuda:0')",tensor(87.6400)
167,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5626, device='cuda:0')",tensor(87.5000)
168,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5554, device='cuda:0')",tensor(87.6000)
169,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5581, device='cuda:0')",tensor(87.6900)
170,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5576, device='cuda:0')",tensor(87.5500)
171,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5602, device='cuda:0')",tensor(87.5900)
172,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5583, device='cuda:0')",tensor(87.5800)
173,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5559, device='cuda:0')",tensor(87.6400)
174,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5581, device='cuda:0')",tensor(87.6600)
175,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5562, device='cuda:0')",tensor(87.7100)
176,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5541, device='cuda:0')",tensor(87.5700)
177,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5576, device='cuda:0')",tensor(87.6900)
178,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5604, device='cuda:0')",tensor(87.5100)
179,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5565, device='cuda:0')",tensor(87.6300)
180,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5532, device='cuda:0')",tensor(87.5500)
181,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5564, device='cuda:0')",tensor(87.6400)
182,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5509, device='cuda:0')",tensor(87.6200)
183,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5551, device='cuda:0')",tensor(87.5700)
184,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5587, device='cuda:0')",tensor(87.5900)
185,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5588, device='cuda:0')",tensor(87.6400)
186,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5529, device='cuda:0')",tensor(87.6500)
187,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5546, device='cuda:0')",tensor(87.6000)
188,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5509, device='cuda:0')",tensor(87.6100)
189,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5580, device='cuda:0')",tensor(87.6000)
190,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5586, device='cuda:0')",tensor(87.5500)
191,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5566, device='cuda:0')",tensor(87.5500)
192,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5546, device='cuda:0')",tensor(87.5300)
193,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5588, device='cuda:0')",tensor(87.5200)
194,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5549, device='cuda:0')",tensor(87.5900)
195,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5539, device='cuda:0')",tensor(87.5900)
196,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5542, device='cuda:0')",tensor(87.6400)
197,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5600, device='cuda:0')",tensor(87.6100)
198,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5561, device='cuda:0')",tensor(87.6000)
199,"tensor(0.0003, device='cuda:0')",0.0,tensor(100.),"tensor(0.5547, device='cuda:0')",tensor(87.6900)
0,"tensor(1.5972, device='cuda:0')",0.0,tensor(42.0800),"tensor(1.4391, device='cuda:0')",tensor(51.7400)
0,"tensor(1.5336, device='cuda:0')",0.0,tensor(44.0460),"tensor(1.2423, device='cuda:0')",tensor(55.4500)
1,"tensor(0.9645, device='cuda:0')",0.0,tensor(66.1300),"tensor(0.9153, device='cuda:0')",tensor(69.5600)
